CaseID,ActivityID,CompleteTimestamp,context
1151,1,5/25/2010 0:34,3
1151,8,6/30/2010 0:11,3
1151,6,6/30/2010 0:18,3
1152,1,10/5/2010 16:03,2
1152,8,10/6/2010 16:51,2
1152,6,10/6/2010 16:59,2
1153,1,1/11/2012 0:57,1
1153,8,1/16/2012 17:53,1
1153,9,1/28/2012 0:32,1
1153,6,2/1/2012 2:04,1
1154,1,5/21/2012 15:18,3
1154,9,5/21/2012 15:19,3
1154,8,5/21/2012 15:26,3
1154,6,5/21/2012 16:22,3
1154,6,5/21/2012 16:22,3
1155,1,9/16/2010 20:40,4
1155,8,9/22/2010 21:06,4
1155,9,9/23/2010 16:55,4
1155,8,9/30/2010 21:01,4
1155,6,9/30/2010 21:01,4
1157,1,9/14/2011 23:45,6
1157,8,9/26/2011 23:57,6
1157,6,9/28/2011 15:56,6
1158,1,6/23/2011 15:35,9
1158,1,6/23/2011 15:36,9
1158,8,6/23/2011 17:52,9
1158,9,6/23/2011 18:00,9
1158,8,7/21/2011 21:33,9
1158,6,7/21/2011 21:33,9
1160,1,4/14/2011 15:32,1
1160,8,4/14/2011 15:58,1
1160,6,4/14/2011 23:03,1
1161,1,7/18/2012 17:00,9
1161,8,7/20/2012 15:52,9
1161,6,7/20/2012 18:07,9
1162,1,1/26/2011 23:45,1
1162,8,1/27/2011 17:40,1
1162,6,1/31/2011 22:34,1
1163,1,7/24/2012 15:38,6
1163,6,7/24/2012 15:39,6
1165,1,9/15/2010 15:50,3
1165,8,9/15/2010 15:51,3
1165,6,9/15/2010 15:52,3
1166,1,10/25/2010 21:16,1
1166,8,10/26/2010 15:49,1
1166,6,10/26/2010 15:50,1
1167,1,2/14/2011 18:03,7
1167,8,2/14/2011 18:04,7
1167,9,2/16/2011 1:14,7
1167,8,3/14/2011 18:31,7
1167,6,3/14/2011 18:31,7
1168,1,6/17/2011 23:59,3
1168,9,6/18/2011 0:00,3
1168,8,7/7/2011 0:08,3
1168,6,7/19/2011 15:57,3
1168,6,7/19/2011 15:57,3
1169,1,7/30/2012 23:03,3
1169,6,7/31/2012 21:37,3
1170,1,1/31/2011 18:12,3
1170,8,1/31/2011 19:43,3
1170,6,2/2/2011 1:37,3
1171,1,12/13/2011 17:19,9
1171,8,12/13/2011 20:13,9
1171,6,12/13/2011 20:22,9
1172,1,3/19/2012 19:50,7
1172,8,3/29/2012 22:18,7
1172,9,4/2/2012 15:52,7
1172,6,4/2/2012 17:05,7
1173,1,6/22/2010 22:33,8
1173,8,6/30/2010 23:24,8
1173,9,7/1/2010 17:02,8
1173,8,7/6/2010 17:36,8
1173,2,7/6/2010 18:36,8
1173,6,7/12/2010 16:37,8
1173,8,7/14/2010 22:02,8
1173,6,7/15/2010 18:19,8
1174,1,5/18/2011 16:34,3
1174,8,5/18/2011 16:35,3
1174,6,5/18/2011 23:55,3
1175,1,1/12/2012 0:59,9
1175,8,1/16/2012 18:46,9
1175,6,1/16/2012 20:20,9
1175,8,1/16/2012 20:21,9
1175,6,1/16/2012 20:45,9
1177,1,12/12/2011 19:23,1
1177,8,12/12/2011 20:37,1
1177,6,12/13/2011 23:00,1
1178,1,4/5/2011 16:07,4
1178,8,4/5/2011 16:07,4
1178,6,4/5/2011 16:09,4
1180,1,7/1/2010 22:30,4
1180,8,8/9/2010 17:34,4
1180,9,8/9/2010 17:34,4
1180,8,8/11/2010 0:06,4
1180,6,8/11/2010 0:07,4
1181,1,2/13/2012 18:15,4
1181,8,2/13/2012 18:19,4
1181,6,2/13/2012 20:42,4
1182,1,3/4/2011 18:29,1
1182,8,3/4/2011 18:30,1
1182,6,3/18/2011 17:21,1
1183,1,7/8/2010 23:35,3
1183,8,7/8/2010 23:41,3
1183,9,7/8/2010 23:41,3
1183,8,7/9/2010 16:38,3
1183,6,7/9/2010 16:38,3
1184,1,5/20/2010 21:58,7
1184,8,5/27/2010 0:12,7
1184,6,5/27/2010 0:14,7
1185,1,8/10/2012 14:49,2
1185,8,8/10/2012 15:33,2
1185,6,8/10/2012 15:42,2
1186,1,10/5/2011 16:59,4
1186,8,10/21/2011 16:18,4
1186,6,10/21/2011 16:27,4
1187,1,7/24/2012 15:22,5
1187,8,7/24/2012 16:11,5
1187,6,7/24/2012 22:39,5
1188,1,5/3/2012 23:51,7
1188,8,5/10/2012 0:06,7
1188,6,5/10/2012 17:19,7
1189,1,3/4/2011 18:10,2
1189,8,3/4/2011 18:10,2
1189,9,3/4/2011 18:25,2
1189,8,4/14/2011 16:43,2
1189,6,4/14/2011 16:43,2
1190,1,1/2/2012 19:49,1
1190,8,1/2/2012 19:49,1
1190,6,1/2/2012 21:00,1
1190,6,1/2/2012 21:00,1
1191,1,2/9/2010 0:06,3
1191,8,2/9/2010 0:12,3
1191,9,2/9/2010 0:12,3
1191,8,2/26/2010 1:56,3
1191,6,2/26/2010 18:09,3
1192,8,3/27/2012 17:53,9
1192,6,3/29/2012 15:37,9
1194,1,1/10/2011 19:50,5
1194,1,1/12/2011 17:54,5
1194,8,1/12/2011 18:32,5
1194,6,1/12/2011 23:40,5
1195,1,1/24/2012 22:27,5
1195,8,1/31/2012 20:29,5
1195,6,2/7/2012 19:01,5
1196,1,2/2/2010 19:17,1
1196,8,2/16/2010 1:21,1
1196,6,2/16/2010 1:22,1
1197,1,12/20/2011 18:21,3
1197,1,12/20/2011 18:44,3
1197,8,12/21/2011 19:09,3
1197,9,12/21/2011 20:24,3
1197,6,12/23/2011 0:48,3
1198,1,3/8/2012 0:57,1
1198,6,3/8/2012 0:59,1
1198,6,3/8/2012 0:59,1
1199,1,2/22/2012 0:27,3
1199,8,2/22/2012 17:57,3
1199,6,2/22/2012 19:17,3
1200,1,6/8/2011 21:51,6
1200,8,6/9/2011 15:07,6
1200,6,6/14/2011 0:17,6
1201,1,5/15/2012 15:07,6
1201,8,5/15/2012 15:16,6
1201,6,5/15/2012 21:59,6
1202,1,9/6/2010 18:26,6
1202,1,9/8/2010 22:56,6
1202,8,9/9/2010 15:37,6
1202,6,9/9/2010 15:56,6
1203,1,9/8/2011 21:30,4
1203,8,10/3/2011 18:32,4
1203,6,10/3/2011 18:39,4
1204,1,6/30/2010 17:08,7
1204,8,7/29/2010 21:25,7
1204,9,7/29/2010 21:38,7
1204,8,7/30/2010 16:08,7
1204,6,7/30/2010 16:08,7
1204,8,8/4/2010 18:52,7
1204,6,8/5/2010 18:53,7
1205,1,6/13/2011 17:22,7
1205,8,6/13/2011 17:22,7
1205,6,6/13/2011 17:23,7
1206,1,3/3/2011 23:28,2
1206,8,3/3/2011 23:29,2
1206,6,3/5/2011 2:00,2
1207,1,5/4/2011 21:49,1
1207,8,5/18/2011 18:28,1
1207,9,5/18/2011 18:43,1
1207,6,5/24/2011 17:31,1
1208,1,2/10/2012 17:59,9
1208,8,2/10/2012 17:59,9
1208,6,2/11/2012 2:05,9
1209,1,4/18/2011 18:48,9
1209,8,4/19/2011 16:39,9
1209,6,4/19/2011 18:48,9
1211,1,5/24/2010 20:25,3
1211,1,6/4/2010 21:04,3
1211,8,6/4/2010 21:04,3
1211,6,6/4/2010 21:05,3
1212,1,5/19/2011 23:29,6
1212,8,5/19/2011 23:29,6
1212,6,5/20/2011 15:56,6
1213,1,1/4/2011 23:22,1
1213,8,1/20/2011 17:29,1
1213,6,1/21/2011 18:45,1
1214,1,3/15/2011 18:06,2
1214,8,3/15/2011 18:11,2
1214,8,3/15/2011 18:16,2
1214,6,3/15/2011 18:29,2
1215,1,2/7/2012 19:27,5
1215,8,2/7/2012 20:04,5
1215,6,2/8/2012 22:35,5
1216,1,6/1/2012 16:26,2
1216,8,6/4/2012 15:55,2
1216,6,6/7/2012 23:07,2
1217,1,1/11/2012 20:00,2
1217,8,1/11/2012 20:00,2
1217,6,1/30/2012 17:29,2
1218,1,7/29/2010 0:07,9
1218,8,8/25/2010 18:15,9
1218,9,8/25/2010 18:19,9
1218,8,8/27/2010 20:53,9
1218,6,8/27/2010 20:56,9
1219,1,1/26/2012 1:22,7
1219,8,1/26/2012 1:43,7
1219,6,2/2/2012 20:01,7
1220,1,10/21/2010 20:42,3
1220,8,10/21/2010 21:57,3
1220,6,10/21/2010 21:59,3
1222,1,9/27/2011 20:49,3
1222,8,9/30/2011 21:46,3
1222,6,10/6/2011 15:34,3
1223,1,1/26/2010 20:36,1
1223,8,1/26/2010 20:36,1
1223,6,1/27/2010 1:06,1
1223,8,1/27/2010 23:28,1
1223,6,2/8/2010 20:54,1
1224,1,11/4/2010 17:56,7
1224,8,11/4/2010 22:53,7
1224,6,11/5/2010 20:34,7
1225,1,8/3/2011 20:14,1
1225,6,8/11/2011 15:32,1
1226,1,10/28/2011 16:12,3
1226,6,10/28/2011 21:47,3
1226,6,10/28/2011 21:47,3
1227,1,2/17/2011 17:20,9
1227,8,2/18/2011 19:44,9
1227,9,3/3/2011 0:25,9
1227,8,3/3/2011 0:28,9
1227,9,3/3/2011 0:38,9
1227,8,3/30/2011 18:25,9
1227,6,3/30/2011 18:25,9
1228,1,3/8/2011 22:29,6
1228,8,3/8/2011 23:36,6
1228,6,3/8/2011 23:37,6
1229,1,1/18/2012 22:49,1
1229,8,1/18/2012 22:49,1
1229,6,1/25/2012 17:31,1
1230,1,7/23/2012 23:34,5
1230,8,7/23/2012 23:34,5
1230,6,9/5/2012 22:49,5
1231,1,10/26/2010 16:10,5
1231,8,10/26/2010 22:31,5
1231,6,10/26/2010 22:32,5
1232,1,10/19/2010 21:44,1
1232,8,10/20/2010 22:16,1
1232,6,10/20/2010 22:16,1
1233,1,6/26/2012 15:05,9
1233,8,6/26/2012 16:04,9
1233,6,6/26/2012 23:10,9
1234,1,7/21/2011 21:31,5
1234,8,7/25/2011 18:42,5
1234,9,7/29/2011 16:11,5
1234,6,7/29/2011 17:35,5
1236,1,1/20/2012 20:58,2
1236,8,1/27/2012 18:24,2
1236,9,2/11/2012 1:27,2
1236,6,2/29/2012 0:51,2
1237,1,9/29/2010 16:13,3
1237,8,9/29/2010 16:24,3
1237,6,9/29/2010 16:33,3
1240,1,1/12/2011 17:36,5
1240,8,1/12/2011 17:36,5
1240,6,1/18/2011 23:10,5
1241,1,5/12/2011 16:15,3
1241,8,5/13/2011 21:24,3
1241,6,5/17/2011 21:58,3
1242,1,8/3/2010 21:32,1
1242,8,9/3/2010 21:20,1
1242,6,9/3/2010 21:20,1
1243,1,4/28/2011 21:14,5
1243,8,4/28/2011 21:15,5
1243,6,5/10/2011 23:22,5
1244,1,1/3/2012 23:28,7
1244,8,1/9/2012 20:30,7
1244,6,1/9/2012 20:34,7
1245,1,3/11/2010 23:28,9
1245,8,3/15/2010 19:14,9
1245,9,3/15/2010 19:15,9
1245,8,3/23/2010 17:27,9
1245,6,3/23/2010 17:27,9
1245,8,3/23/2010 23:37,9
1245,9,3/23/2010 23:37,9
1245,8,3/24/2010 20:28,9
1245,2,3/24/2010 20:28,9
1245,6,4/7/2010 16:18,9
1245,8,4/13/2010 16:14,9
1245,6,4/13/2010 16:16,9
1247,1,7/28/2010 18:24,2
1247,8,7/29/2010 17:04,2
1247,9,7/29/2010 17:04,2
1247,8,8/2/2010 20:24,2
1247,6,8/2/2010 20:25,2
1248,1,12/29/2011 0:03,8
1248,8,1/2/2012 17:52,8
1248,9,1/11/2012 22:50,8
1248,9,1/17/2012 22:37,8
1248,6,1/19/2012 1:54,8
1251,1,7/18/2012 18:59,5
1251,8,7/19/2012 22:24,5
1251,9,7/19/2012 23:57,5
1251,6,7/25/2012 23:49,5
1252,1,4/1/2011 17:04,1
1252,8,4/1/2011 17:05,1
1252,6,4/5/2011 21:06,1
1252,6,4/5/2011 21:06,1
1253,1,4/28/2010 21:42,8
1253,8,5/21/2010 15:57,8
1253,6,5/21/2010 16:04,8
1255,1,11/16/2011 19:05,4
1255,8,11/21/2011 18:08,4
1255,9,11/21/2011 18:29,4
1255,6,11/25/2011 20:38,4
1256,1,5/4/2012 17:52,9
1256,8,5/7/2012 15:26,9
1256,9,5/7/2012 16:35,9
1256,6,5/8/2012 23:06,9
1257,1,2/23/2010 22:17,7
1257,8,2/23/2010 22:17,7
1257,6,2/23/2010 22:18,7
1258,1,9/17/2010 17:28,3
1258,8,9/17/2010 17:28,3
1258,6,9/21/2010 15:54,3
1259,1,12/22/2011 23:22,4
1259,6,12/22/2011 23:23,4
1259,6,12/22/2011 23:23,4
1260,1,10/10/2011 21:42,8
1260,8,10/10/2011 21:42,8
1260,6,10/13/2011 20:20,8
1262,1,7/9/2012 15:08,1
1262,8,7/9/2012 15:08,1
1262,6,7/16/2012 15:41,1
1263,1,3/8/2011 17:11,8
1263,8,3/8/2011 17:12,8
1263,6,3/8/2011 20:19,8
1264,1,5/4/2011 15:39,3
1264,8,5/4/2011 18:26,3
1264,9,5/4/2011 23:00,3
1264,8,5/19/2011 15:32,3
1264,6,5/19/2011 15:34,3
1265,1,2/10/2011 23:49,8
1265,1,2/11/2011 1:44,8
1265,8,2/11/2011 1:49,8
1265,6,2/11/2011 23:00,8
1266,1,7/29/2010 17:57,5
1266,8,7/29/2010 21:21,5
1266,6,7/29/2010 21:21,5
1267,1,5/24/2012 17:35,7
1267,8,5/28/2012 22:31,7
1267,6,5/28/2012 22:55,7
1268,1,11/23/2011 19:44,5
1268,6,11/23/2011 19:45,5
1270,1,4/6/2011 16:15,9
1270,8,4/6/2011 16:17,9
1270,9,4/6/2011 16:19,9
1270,8,4/6/2011 18:06,9
1270,6,4/6/2011 18:06,9
1271,1,6/19/2012 16:22,2
1271,6,6/19/2012 17:46,2
1273,1,11/4/2010 22:48,4
1273,8,11/11/2010 22:27,4
1273,6,11/11/2010 23:59,4
1274,1,6/7/2012 16:21,4
1274,8,6/7/2012 16:22,4
1274,6,6/7/2012 17:22,4
1276,1,1/11/2011 19:24,6
1276,1,1/11/2011 19:33,6
1276,8,1/11/2011 19:33,6
1276,6,1/18/2011 0:40,6
1277,1,3/29/2010 21:48,8
1277,8,3/31/2010 19:02,8
1277,6,4/7/2010 16:13,8
1278,1,10/12/2010 23:23,7
1278,8,10/13/2010 16:55,7
1278,6,10/13/2010 16:55,7
1279,1,9/17/2010 21:16,5
1279,1,9/17/2010 23:49,5
1279,8,9/21/2010 15:12,5
1279,6,9/21/2010 15:13,5
1280,1,9/3/2010 15:48,4
1280,8,9/9/2010 19:59,4
1280,6,9/9/2010 20:08,4
1281,1,6/28/2012 15:03,1
1281,8,6/28/2012 15:03,1
1281,6,6/28/2012 16:01,1
1281,6,6/28/2012 16:01,1
1282,3,7/1/2010 20:14,6
1282,1,7/1/2010 20:32,6
1282,1,7/2/2010 16:53,6
1282,8,7/2/2010 20:24,6
1282,9,7/2/2010 20:24,6
1282,8,7/29/2010 16:22,6
1282,6,7/29/2010 16:22,6
1283,1,5/17/2010 22:50,1
1283,8,5/25/2010 17:00,1
1283,6,5/25/2010 17:00,1
1284,3,5/27/2010 22:14,4
1284,1,5/27/2010 23:48,4
1284,8,5/27/2010 23:48,4
1284,6,5/28/2010 17:28,4
1285,1,1/31/2011 19:42,4
1285,8,1/31/2011 19:54,4
1285,6,1/31/2011 19:54,4
1286,1,3/14/2011 19:46,4
1286,8,3/14/2011 19:47,4
1286,6,3/15/2011 0:08,4
1287,1,5/11/2012 23:26,4
1287,8,5/14/2012 21:04,4
1287,6,5/14/2012 23:58,4
1288,8,4/27/2011 18:30,1
1288,6,4/28/2011 18:35,1
1288,8,4/28/2011 18:37,1
1288,9,4/28/2011 18:38,1
1288,8,5/3/2011 17:17,1
1288,6,5/3/2011 17:18,1
1289,1,11/26/2010 23:22,1
1289,8,11/26/2010 23:22,1
1289,6,11/26/2010 23:22,1
1290,1,8/9/2012 21:19,4
1290,8,8/9/2012 21:19,4
1290,6,8/9/2012 21:22,4
1291,1,3/3/2011 1:02,4
1291,8,3/3/2011 1:03,4
1291,6,3/3/2011 1:06,4
1293,1,2/14/2012 0:11,9
1293,8,2/14/2012 20:51,9
1293,6,2/14/2012 22:24,9
1294,1,9/15/2011 20:26,6
1294,8,9/20/2011 17:37,6
1294,6,9/20/2011 23:19,6
1295,1,4/12/2012 22:57,8
1295,8,4/12/2012 22:57,8
1295,6,4/13/2012 15:59,8
1296,1,11/22/2011 17:08,7
1296,8,11/23/2011 1:05,7
1296,6,11/25/2011 22:58,7
1297,1,12/22/2010 17:22,2
1297,8,12/28/2010 2:01,2
1297,8,2/3/2011 22:20,2
1297,6,2/3/2011 22:45,2
1298,1,12/22/2010 18:22,5
1298,8,12/24/2010 1:13,5
1298,6,12/24/2010 1:13,5
1300,1,1/17/2011 19:36,1
1300,8,1/27/2011 20:15,1
1300,6,1/27/2011 20:23,1
1302,1,3/8/2011 17:55,3
1302,8,3/8/2011 17:57,3
1302,9,3/8/2011 19:39,3
1302,8,3/18/2011 18:53,3
1302,6,3/18/2011 18:53,3
1302,8,3/22/2011 17:10,3
1302,6,3/28/2011 16:06,3
1306,1,4/21/2011 20:27,6
1306,8,4/21/2011 20:32,6
1306,6,4/22/2011 16:21,6
1307,1,11/5/2010 20:57,7
1307,8,11/11/2010 22:24,7
1307,9,11/23/2010 22:30,7
1307,8,12/20/2010 19:27,7
1307,6,12/20/2010 19:28,7
1308,1,12/21/2010 23:23,9
1308,8,12/21/2010 23:59,9
1308,6,12/23/2010 0:18,9
1310,1,12/15/2010 17:56,4
1310,8,12/15/2010 17:57,4
1310,9,12/15/2010 17:57,4
1310,8,1/10/2011 17:28,4
1310,6,1/10/2011 17:28,4
1311,1,1/24/2012 17:16,3
1311,8,1/24/2012 17:17,3
1311,6,1/24/2012 18:27,3
1312,1,6/20/2011 15:36,8
1312,8,6/20/2011 15:46,8
1312,6,6/20/2011 15:52,8
1313,1,9/3/2012 18:50,6
1313,8,9/3/2012 18:52,6
1313,6,9/19/2012 16:10,6
1316,1,5/16/2012 15:08,9
1316,8,5/16/2012 15:35,9
1316,6,5/16/2012 15:48,9
1317,1,7/18/2012 15:01,3
1317,6,7/18/2012 15:24,3
1320,1,5/2/2012 20:09,1
1320,8,5/2/2012 21:49,1
1320,6,5/7/2012 18:20,1
1321,1,4/18/2012 16:55,8
1321,8,4/18/2012 20:36,8
1321,9,4/23/2012 15:20,8
1321,6,5/11/2012 16:51,8
1322,1,6/4/2010 17:44,4
1322,8,6/4/2010 18:42,4
1322,9,6/4/2010 18:42,4
1322,8,6/22/2010 0:34,4
1322,6,6/22/2010 0:34,4
1324,1,4/20/2011 22:51,4
1324,8,4/20/2011 22:51,4
1324,6,4/26/2011 17:22,4
1324,8,5/3/2011 18:00,4
1324,6,5/4/2011 16:47,4
1325,1,1/11/2012 18:44,6
1325,6,1/12/2012 23:25,6
1326,1,10/24/2011 18:09,2
1326,8,10/24/2011 18:09,2
1326,6,10/28/2011 21:16,2
1327,1,8/7/2012 20:34,3
1327,9,9/5/2012 20:43,3
1327,6,9/13/2012 22:58,3
1328,1,2/23/2010 0:00,2
1328,8,2/23/2010 0:01,2
1328,9,2/24/2010 0:52,2
1328,8,2/24/2010 18:50,2
1328,6,2/24/2010 19:29,2
1329,1,3/1/2012 22:23,6
1329,8,3/2/2012 16:57,6
1329,6,3/2/2012 23:50,6
1330,1,8/10/2012 21:34,4
1330,6,8/13/2012 17:26,4
1330,6,8/13/2012 17:26,4
1331,1,12/9/2011 18:38,4
1331,8,12/9/2011 18:38,4
1331,6,12/14/2011 18:09,4
1332,1,9/4/2012 0:10,3
1332,8,9/5/2012 15:13,3
1332,6,9/20/2012 21:22,3
1333,1,6/1/2010 15:53,3
1333,8,6/4/2010 17:16,3
1333,9,6/4/2010 20:12,3
1333,8,6/9/2010 19:47,3
1333,6,6/9/2010 19:48,3
1334,1,2/17/2012 23:33,8
1334,1,2/17/2012 23:45,8
1334,8,2/20/2012 17:47,8
1334,9,2/22/2012 2:00,8
1334,6,2/22/2012 22:53,8
1335,1,11/3/2011 19:52,3
1335,8,11/3/2011 19:52,3
1335,6,11/4/2011 0:53,3
1336,1,2/7/2012 20:20,7
1336,8,2/7/2012 20:20,7
1336,6,2/9/2012 20:44,7
1336,6,2/9/2012 20:44,7
1337,1,9/16/2011 21:19,8
1337,8,10/11/2011 22:12,8
1337,6,10/11/2011 22:12,8
1338,1,9/13/2012 21:52,1
1338,6,10/1/2012 16:22,1
1339,1,6/27/2011 22:21,1
1339,1,6/27/2011 22:29,1
1339,8,7/1/2011 22:31,1
1339,9,7/11/2011 20:47,1
1339,8,7/12/2011 21:39,1
1339,9,7/12/2011 21:45,1
1339,6,7/13/2011 15:32,1
1340,1,7/27/2010 21:32,9
1340,8,7/27/2010 21:41,9
1340,6,7/27/2010 21:41,9
1341,1,7/13/2011 16:16,2
1341,8,7/13/2011 22:01,2
1341,6,7/13/2011 22:02,2
1342,1,7/29/2011 21:03,3
1342,6,8/3/2011 16:37,3
1342,6,8/3/2011 16:37,3
1343,1,5/29/2012 23:40,5
1343,8,5/30/2012 22:46,5
1343,9,5/31/2012 18:43,5
1343,6,5/31/2012 21:18,5
1344,1,7/17/2012 18:39,9
1344,8,7/17/2012 18:39,9
1344,6,7/17/2012 20:46,9
1345,1,4/13/2011 23:24,1
1345,8,4/13/2011 23:25,1
1345,9,4/20/2011 20:56,1
1345,8,5/3/2011 15:21,1
1345,2,5/3/2011 15:25,1
1345,6,5/18/2011 16:37,1
1346,1,12/13/2011 17:38,9
1346,8,12/14/2011 1:11,9
1346,9,12/15/2011 17:54,9
1346,6,1/3/2012 1:28,9
1347,1,11/15/2010 17:19,1
1347,8,11/15/2010 19:14,1
1347,6,11/17/2010 20:25,1
1348,1,2/10/2011 17:16,8
1348,8,2/10/2011 17:16,8
1348,6,2/11/2011 0:55,8
1349,1,12/27/2011 23:51,9
1349,8,1/5/2012 19:04,9
1349,9,1/10/2012 20:11,9
1349,6,1/20/2012 18:09,9
1350,1,5/9/2012 0:05,3
1350,8,5/16/2012 16:04,3
1350,9,5/16/2012 23:11,3
1350,6,5/25/2012 15:42,3
1351,3,6/10/2010 15:24,4
1351,1,6/10/2010 19:14,4
1351,8,6/17/2010 20:41,4
1351,6,7/1/2010 17:20,4
1352,1,2/18/2010 0:36,1
1352,8,2/18/2010 23:17,1
1352,6,2/18/2010 23:17,1
1353,1,9/13/2010 17:20,3
1353,8,9/13/2010 17:21,3
1353,9,9/30/2010 23:02,3
1353,9,10/7/2010 17:33,3
1353,8,10/8/2010 18:13,3
1353,6,10/8/2010 18:13,3
1354,1,3/30/2012 23:30,7
1354,8,4/2/2012 23:20,7
1354,9,4/6/2012 22:12,7
1354,6,4/20/2012 18:42,7
1355,1,1/26/2012 22:16,7
1355,8,1/26/2012 22:20,7
1355,6,1/28/2012 0:27,7
1356,1,8/8/2012 15:29,1
1356,8,8/8/2012 16:01,1
1356,6,8/10/2012 22:02,1
1357,1,9/20/2010 22:52,5
1357,8,9/20/2010 22:52,5
1357,6,9/20/2010 22:52,5
1360,1,12/17/2010 19:33,3
1360,8,12/17/2010 19:37,3
1360,6,12/17/2010 22:38,3
1361,1,5/4/2011 20:44,3
1361,8,5/4/2011 20:44,3
1361,6,5/4/2011 21:44,3
1362,1,11/9/2011 22:27,4
1362,8,11/9/2011 22:46,4
1362,6,11/10/2011 17:57,4
1363,1,7/17/2012 21:13,5
1363,8,7/19/2012 15:24,5
1363,6,7/24/2012 21:50,5
1365,3,2/27/2012 17:10,1
1365,8,2/27/2012 17:11,1
1365,6,2/27/2012 18:28,1
1367,1,4/26/2010 18:34,8
1367,8,5/4/2010 21:19,8
1367,6,5/4/2010 21:20,8
1368,1,2/29/2012 22:57,7
1368,6,3/2/2012 19:36,7
1369,3,8/10/2011 17:57,1
1369,1,8/10/2011 20:49,1
1369,1,8/10/2011 20:50,1
1369,8,8/22/2011 22:12,1
1369,9,8/22/2011 22:18,1
1369,6,8/26/2011 22:17,1
1370,1,6/7/2012 23:17,8
1370,8,6/7/2012 23:17,8
1370,6,6/18/2012 20:22,8
1372,1,7/7/2011 20:58,2
1372,8,7/8/2011 16:58,2
1372,6,7/12/2011 1:01,2
1373,1,4/9/2010 15:37,7
1373,1,4/14/2010 23:09,7
1373,8,4/14/2010 23:13,7
1373,6,4/14/2010 23:14,7
1374,1,12/20/2011 23:07,6
1374,8,12/21/2011 19:08,6
1374,9,1/3/2012 19:19,6
1374,6,1/11/2012 20:46,6
1376,1,4/27/2010 20:52,5
1376,8,5/4/2010 21:24,5
1376,6,5/4/2010 21:59,5
1376,8,5/25/2010 23:43,5
1376,6,5/25/2010 23:48,5
1377,1,11/9/2011 1:31,2
1377,8,11/10/2011 20:26,2
1377,9,11/10/2011 20:29,2
1377,8,11/22/2011 17:13,2
1377,6,11/28/2011 20:51,2
1378,1,8/29/2011 22:09,5
1378,8,8/31/2011 15:53,5
1378,6,10/7/2011 23:45,5
1379,1,8/4/2011 23:56,4
1379,8,8/5/2011 21:37,4
1379,6,8/5/2011 23:53,4
1380,1,8/4/2011 20:28,4
1380,8,8/4/2011 20:41,4
1380,9,8/4/2011 23:14,4
1380,6,8/19/2011 17:38,4
1381,1,1/4/2011 19:21,5
1381,1,1/12/2011 0:15,5
1381,8,1/12/2011 0:15,5
1381,9,1/19/2011 0:56,5
1381,8,1/31/2011 23:11,5
1381,6,1/31/2011 23:11,5
1382,1,10/22/2010 20:44,8
1382,8,10/25/2010 23:07,8
1382,6,10/25/2010 23:08,8
1383,1,10/29/2010 21:06,1
1383,8,11/2/2010 22:01,1
1383,6,11/2/2010 22:01,1
1385,1,4/27/2010 16:15,5
1385,1,4/29/2010 16:54,5
1385,8,4/29/2010 16:54,5
1385,6,4/29/2010 16:54,5
1389,1,12/28/2011 17:25,6
1389,8,12/28/2011 17:25,6
1389,6,12/28/2011 17:47,6
1390,1,5/16/2011 20:18,1
1390,8,5/16/2011 20:19,1
1390,9,5/16/2011 22:59,1
1390,8,6/3/2011 21:19,1
1390,6,6/3/2011 21:19,1
1391,1,1/18/2011 0:07,4
1391,1,1/18/2011 1:23,4
1391,8,1/24/2011 19:58,4
1391,9,2/3/2011 23:27,4
1391,8,2/11/2011 1:01,4
1391,6,2/11/2011 1:02,4
1392,1,10/21/2011 15:01,9
1392,8,10/26/2011 21:19,9
1392,6,11/9/2011 17:04,9
1394,1,4/1/2010 17:16,2
1394,8,4/2/2010 18:32,2
1394,6,4/2/2010 18:32,2
1395,1,2/25/2011 22:40,7
1395,1,2/25/2011 22:41,7
1395,8,3/1/2011 16:56,7
1395,6,3/2/2011 17:52,7
1399,1,2/19/2010 18:28,5
1399,8,2/19/2010 18:28,5
1399,6,2/19/2010 18:28,5
1400,1,2/2/2010 18:57,8
1400,8,2/2/2010 18:57,8
1400,6,2/2/2010 18:57,8
1401,1,2/22/2012 20:12,5
1401,8,2/22/2012 20:13,5
1401,9,2/22/2012 20:30,5
1401,6,4/6/2012 22:45,5
1402,3,5/27/2010 20:57,8
1402,1,5/28/2010 16:02,8
1402,8,6/14/2010 17:43,8
1402,6,6/14/2010 22:41,8
1403,1,1/4/2011 23:39,4
1403,1,1/12/2011 0:17,4
1403,8,1/12/2011 0:18,4
1403,9,1/17/2011 22:15,4
1403,8,1/29/2011 0:03,4
1403,6,1/29/2011 0:04,4
1404,1,2/11/2011 1:25,6
1404,8,2/11/2011 1:25,6
1404,6,2/11/2011 1:41,6
1405,1,3/20/2012 17:53,7
1405,8,3/21/2012 19:10,7
1405,6,3/26/2012 16:32,7
1406,1,12/13/2011 17:14,1
1406,8,12/15/2011 0:46,1
1406,6,12/15/2011 23:38,1
1408,1,9/14/2011 16:45,8
1408,8,9/16/2011 23:49,8
1408,6,10/4/2011 21:59,8
1408,6,10/4/2011 21:59,8
1410,1,9/17/2010 18:49,2
1410,8,9/17/2010 18:50,2
1410,6,9/17/2010 18:50,2
1411,1,3/2/2011 0:40,8
